deviceid,start,end,today,n1,ts_datetime,network,ts_id,ts_airtemp,ts_frc1,ts_tc1,ts_frc2,ts_tc2,ts_ntu,ts_wattemp,ts_cond,ts_ph,ts_consent,n2,ts_cont,ts_cov,ts_clean,ts_cc,n3,n4,hh_cc,n5,hh_consent,n6,hh_datetime,hh_cont,hh_cont2,hh_clean,hh_same,n7,hh_draw,hh_draw/P,hh_draw/S,hh_draw/T,hh_draw/Oth,hh_cov,hh_sun,n8,hh_airtemp,hh_frc1,hh_tc1,hh_frc2,hh_tc2,hh_ntu,hh_wattemp,hh_cond,hh_ph,n9,_id,_uuid,_submission_time,_validation_status,_index
3.52514E+14,2019-09-05T08:27:58.011+06,2019-09-05T15:21:28.841+06,2019-09-05,,2019-09-05T08:26:00.000+06,net_10,2,49,0.69,0.71,,,0.39,,,,1,,MJ,0,1,2,,,2,,1,,2019-09-05T15:14:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.33,0.37,,,0.61,49,,,,348345,de0ca20c-e8cb-4c2d-8677-11f1b88ab78f,2019-09-11T10:03:38,,558
3.52514E+14,2019-09-05T08:36:58.041+06,2019-09-05T15:33:46.845+06,2019-09-05,,2019-09-05T08:36:00.000+06,net_10,3,49,0.27,0.3,,,0.99,,,,1,,MJ,0,1,3,,,3,,1,,2019-09-05T15:27:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.1,0.13,,,1.35,49,,,,348347,38f73272-b281-4323-92be-55372c6297f5,2019-09-11T10:03:40,,559
3.52514E+14,2019-09-07T14:28:57.894+06,2019-09-08T07:23:13.083+06,2019-09-07,,2019-09-07T14:29:00.000+06,net_01,6,27.2,0.7,0.72,,,0.01,27.7,306,7.72,1,,PB,1,1,1,,,1,,1,,2019-09-08T07:22:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.2,0.43,0.45,,,0.06,28.6,305,7.82,,348348,d1063750-a0ed-4920-b619-57cd5f32f500,2019-09-11T10:03:41,,560
3.52514E+14,2019-09-05T08:48:42.303+06,2019-09-05T15:49:42.948+06,2019-09-05,,2019-09-05T08:46:00.000+06,net_10,4,49,1.08,1.09,,,1.6,,,,1,,MJ,0,1,4,,,4,,1,,2019-09-05T15:43:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.75,0.77,,,1.8,49,,,,348349,1962a238-7a07-4d11-bfb5-c58040c2c17b,2019-09-11T10:03:42,,561
3.52514E+14,2019-09-07T14:42:07.306+06,2019-09-08T07:25:42.631+06,2019-09-07,,2019-09-07T14:42:00.000+06,net_01,32,27.4,0.74,0.76,,,0.01,27.6,308,8.13,1,,PB,1,1,2,,,2,,1,,2019-09-08T07:24:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.7,0.3,0.35,,,0.01,27.3,306,7.85,,348350,7631ad1d-79ac-4d0b-bf26-1afee1471ca3,2019-09-11T10:03:44,,562
3.52514E+14,2019-09-05T08:57:41.000+06,2019-09-05T15:59:58.403+06,2019-09-05,,2019-09-05T08:56:00.000+06,net_10,5,49,0.49,0.53,,,0.34,,,,1,,SJC,1,0,5,,,5,,1,,2019-09-05T15:52:00.000+06,1,,,1,,P,1,0,0,0,1,0,,49,0.24,0.26,,,0.54,49,,,,348351,217e901e-f7ae-4d6f-9aba-837f8299f226,2019-09-11T10:03:45,,563
3.52514E+14,2019-09-07T14:52:19.166+06,2019-09-08T08:13:43.794+06,2019-09-07,,2019-09-07T14:52:00.000+06,net_01,12,27.7,0.6,0.64,,,0.04,27.6,310,8.04,1,,PB,1,1,3,,,3,,1,,2019-09-08T08:11:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.3,0.27,0.29,,,0.04,26.6,305,8.12,,348352,d78f3c90-3830-4066-aabb-79a8687c90e4,2019-09-11T10:03:46,,564
3.52514E+14,2019-09-07T08:22:25.740+06,2019-09-07T15:06:30.404+06,2019-09-07,,2019-09-07T08:22:00.000+06,net_10,8,49,1.02,1.08,,,0.77,,,,1,,MJ,0,1,1,,,1,,1,,2019-09-07T15:00:00.000+06,1,,,1,,P,1,0,0,0,0,0,,,0.65,0.68,,,0.85,,,,,348353,b95ea2d7-10cb-466d-abee-c3e90638c80a,2019-09-11T10:03:48,,565
3.52514E+14,2019-09-07T15:22:05.590+06,2019-09-08T08:30:41.271+06,2019-09-07,,2019-09-07T15:22:00.000+06,net_09,3,28.1,0.47,0.48,,,0.48,27.7,,,1,,MJ,0,1,2,,,2,,1,,2019-09-08T08:21:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26,0.18,0.25,,,1.2,26.4,,,,348354,2f3b6a32-ee3f-4a2d-94c5-432645ae41f6,2019-09-11T10:03:48,,566
3.52514E+14,2019-09-07T15:04:38.137+06,2019-09-08T07:59:45.320+06,2019-09-07,,2019-09-07T15:04:00.000+06,net_01,33,27.8,1.56,1.6,,,0.09,27.7,308,8.05,1,,PB,1,1,4,,,4,,1,,2019-09-08T07:58:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.1,1.19,1.2,,,0.01,26.7,308,8.13,,348355,b453e8bd-79ab-4ac5-bbf5-88f1e27168e1,2019-09-11T10:03:49,,567
3.52514E+14,2019-09-07T08:36:04.837+06,2019-09-07T15:17:20.338+06,2019-09-07,,2019-09-07T08:35:00.000+06,net_10,10,49,1.11,1.14,,,0.31,,,,1,,MJ,0,1,2,,,2,,1,,2019-09-07T15:12:00.000+06,1,,,1,,P,1,0,0,0,0,0,,,0.7,0.73,,,0.52,,,,,348356,db1005de-e76e-4a45-aabb-31015b124337,2019-09-11T10:03:50,,568
3.52514E+14,2019-09-07T15:19:35.035+06,2019-09-08T07:48:15.818+06,2019-09-07,,2019-09-07T15:19:00.000+06,net_01,13,28,1.86,1.89,,,0.06,27.6,308,8.08,1,,PB,1,1,5,,,5,,1,,2019-09-08T07:46:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.1,0.8,0.83,,,0.05,26,308,7.77,,348357,393d5fe0-b673-418a-b604-382820d352e0,2019-09-11T10:03:51,,569
3.52514E+14,2019-09-07T15:37:20.272+06,2019-09-08T08:45:16.594+06,2019-09-07,,2019-09-07T15:37:00.000+06,net_09,1,28.8,0.31,0.41,,,1.04,28,,,1,,LJC,1,1,5,,,5,,1,,2019-09-08T08:38:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26.2,0.1,0.12,,,1.1,26.5,,,,348358,205ec4eb-278b-4143-b7ac-f3446988ea9d,2019-09-11T10:03:51,,570
3.52514E+14,2019-09-05T09:08:57.794+06,2019-09-11T07:28:19.891+06,2019-09-05,,2019-09-05T09:09:00.000+06,net_06,1,27.7,0.51,0.52,,,0.25,28.5,478,8.31,1,,PB,1,1,1,,,1,,1,,2019-09-05T15:22:00.000+06,1,,,1,,S,0,1,0,0,0,0,,30.1,0.21,0.26,,,0.2,28.8,479,8.31,,348359,84f42cd3-6b26-4652-8c0c-a81e583841de,2019-09-11T10:03:52,,571
3.52514E+14,2019-09-07T08:51:11.983+06,2019-09-07T15:26:46.754+06,2019-09-07,,2019-09-07T08:45:00.000+06,net_10,20,49,1.04,1.1,,,0.36,,,,1,,MJ,0,1,3,,,3,,1,,2019-09-07T15:20:00.000+06,1,,,1,,P,1,0,0,0,0,0,,,0.59,0.61,,,0.66,,,,,348360,c349391d-0b22-4014-a246-5d9fc4df7102,2019-09-11T10:03:53,,572
3.52514E+14,2019-09-07T15:51:57.361+06,2019-09-08T08:56:36.555+06,2019-09-07,,2019-09-07T15:52:00.000+06,net_03,7,28,0.94,0.95,,,3.35,27.7,,,1,,MJ,0,1,6,,,6,,1,,2019-09-08T08:50:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26,0.22,0.23,,,2.52,26.6,,,,348361,ed48f8ab-367c-438c-8c56-85b7003eb1dd,2019-09-11T10:03:54,,573
3.52514E+14,2019-09-08T14:50:41.325+06,2019-09-09T07:21:09.111+06,2019-09-08,,2019-09-08T14:50:00.000+06,net_01,14,26.9,0.91,0.93,,,0.01,27.2,307,7.8,1,,PB,1,1,1,,,1,,1,,2019-09-09T07:19:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.5,0.27,0.29,,,0.01,26.9,310,7.87,,348362,6eb28d10-8d61-423b-b762-53d0bd36674a,2019-09-11T10:03:55,,574
3.52514E+14,2019-09-07T09:04:35.951+06,2019-09-07T15:39:18.875+06,2019-09-07,,2019-09-07T09:00:00.000+06,net_10,13,49,1.13,1.15,,,0.37,,,,1,,MJ,0,1,4,,,4,,1,,2019-09-07T15:34:00.000+06,1,,,0,,,,,,,,,,,,,,,,,,,,348363,7fbb7935-f6b5-4192-822f-4fa294392699,2019-09-11T10:03:56,,575
3.52514E+14,2019-09-07T16:02:00.606+06,2019-09-08T09:09:18.477+06,2019-09-07,,2019-09-07T16:02:00.000+06,net_03,6,28.5,0.84,0.86,,,3.71,27.1,,,1,,MJ,0,1,7,,,7,,1,,2019-09-08T08:58:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26,0.18,0.21,,,2.46,26.7,,,,348364,45230ceb-84cc-40c5-a738-ec1f8d515684,2019-09-11T10:03:56,,576
3.52514E+14,2019-09-08T15:03:17.132+06,2019-09-09T07:33:38.756+06,2019-09-08,,2019-09-08T15:03:00.000+06,net_01,15,26.9,0.74,0.76,,,0.01,27.1,310,8.02,1,,PB,1,1,2,,,2,,1,,2019-09-09T07:31:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.5,0.28,0.31,,,0.01,26.9,304,8.16,,348365,44eec951-0c65-44a9-901f-80119aa9fd8f,2019-09-11T10:03:57,,577
3.52514E+14,2019-09-08T15:05:11.889+06,2019-09-09T08:43:37.739+06,2019-09-08,,2019-09-08T15:05:00.000+06,net_03,1,26.2,0.68,0.7,,,7.52,26.9,,,1,,MJ,0,1,1,,,1,,1,,2019-09-09T08:34:00.000+06,1,,,1,,P,1,0,0,0,0,0,,27.5,0.4,0.42,,,4.96,27.1,,,,348366,65bc7086-9e63-465c-876c-c03f22f585bb,2019-09-11T10:03:58,,578
3.52514E+14,2019-09-07T09:13:05.594+06,2019-09-07T15:54:27.454+06,2019-09-07,,2019-09-07T09:13:00.000+06,net_10,16,49,1.01,1.05,,,0.35,,,,1,,MJ,1,1,5,,,5,,1,,2019-09-07T15:47:00.000+06,1,,,1,,P,1,0,0,0,0,0,,,0.86,0.89,,,0.58,,,,,348367,98cc4544-df31-4def-9c2f-60638ec24a7f,2019-09-11T10:03:58,,579
3.52514E+14,2019-09-08T15:15:24.931+06,2019-09-09T07:44:05.453+06,2019-09-08,,2019-09-08T15:15:00.000+06,net_01,16,28.8,0.69,0.72,,,0.92,27.5,306,8.03,1,,MJ,0,1,3,,,3,,1,,2019-09-09T07:42:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26.7,0.12,0.15,,,0.01,26.8,303,8.09,,348368,c5cbe817-2489-4c5f-ae9f-8b263c7ecd42,2019-09-11T10:03:59,,580
3.52514E+14,2019-09-05T09:18:08.093+06,2019-09-05T15:35:31.759+06,2019-09-05,,2019-09-05T09:18:00.000+06,net_06,2,27.6,0.6,0.62,,,0.69,28,473,8.21,1,,MJ,1,1,2,,,2,,1,,2019-09-05T15:29:00.000+06,1,,,1,,P,1,0,0,0,0,0,,29,0.09,0.15,,,0.01,28.1,473,8.27,,348369,5fbdde3b-6c5f-4086-8afc-fb7122599342,2019-09-11T10:03:59,,581
3.52514E+14,2019-09-08T08:38:20.017+06,2019-09-08T15:09:49.872+06,2019-09-08,,2019-09-08T08:35:00.000+06,net_08,9,49,0.49,0.58,,,0.16,,,,1,,MJ,0,1,1,,,1,,1,,2019-09-08T15:05:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.31,0.35,,,0.11,49,,,,348370,ba991171-4f5e-4367-8efe-163260bf07b4,2019-09-11T10:04:01,,582
3.52514E+14,2019-09-08T15:30:59.346+06,2019-09-09T07:55:27.700+06,2019-09-08,,2019-09-08T15:31:00.000+06,net_01,18,27.9,0.71,0.74,,,0.01,27.3,305,8.04,1,,PB,1,1,4,,,4,,1,,2019-09-09T07:54:00.000+06,1,,,1,,S,0,1,0,0,1,0,,28,0.23,0.28,,,0.01,27.3,305,8.06,,348371,2a95ba3b-7cc2-4ff7-87dd-d75e4ec0c8c7,2019-09-11T10:04:01,,583
3.52514E+14,2019-09-08T15:19:13.626+06,2019-09-09T08:51:48.211+06,2019-09-08,,2019-09-08T15:19:00.000+06,net_03,5,27.5,0.65,0.66,,,6.75,27.1,,,1,,MJ,0,1,2,,,2,,1,,2019-09-09T08:46:00.000+06,1,,,1,,P,1,0,0,0,0,0,,27,0.36,0.38,,,4.88,27.2,,,,348372,2b376e62-833d-4b9b-a568-b5cd6b47bbbb,2019-09-11T10:04:02,,584
3.52514E+14,2019-09-05T09:26:06.691+06,2019-09-05T15:43:35.892+06,2019-09-05,,2019-09-05T09:26:00.000+06,net_06,12,28.2,0.68,0.7,,,0.16,28,292,8.15,1,,MJ,0,1,3,,,3,,1,,2019-09-05T15:36:00.000+06,1,,,1,,P,1,0,0,0,0,0,,29.2,0.31,0.32,,,0.22,28.4,292,8.26,,348373,17a442d2-bdf1-47b2-85ba-20ba5880466e,2019-09-11T10:04:02,,585
3.52514E+14,2019-09-08T08:45:31.352+06,2019-09-08T15:17:41.604+06,2019-09-08,,2019-09-08T08:45:00.000+06,net_08,8,49,0.46,0.49,,,0.27,,,,1,,MJ,0,1,2,,,2,,1,,2019-09-08T15:14:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.25,0.27,,,0.18,49,,,,348374,70654d6d-7378-4b3a-81b8-325c1859e20a,2019-09-11T10:04:03,,586
3.52514E+14,2019-09-08T15:44:36.854+06,2019-09-09T08:01:47.773+06,2019-09-08,,2019-09-08T15:44:00.000+06,net_01,17,28,0.81,0.82,,,0.01,27.3,305,8.05,1,,PB,1,1,5,,,5,,1,,2019-09-09T08:00:00.000+06,1,,,1,,S,0,1,0,0,1,0,,28.6,0.31,0.34,,,0.01,27.6,304,8.24,,348375,405bee6b-7401-4721-941b-3fb297296a54,2019-09-11T10:04:05,,587
3.52514E+14,2019-09-05T09:38:37.771+06,2019-09-05T15:50:40.570+06,2019-09-05,,2019-09-05T09:38:00.000+06,net_06,6,29.2,0.76,0.78,,,0.18,28.2,294,8.01,1,,MJ,0,1,4,,,4,,1,,2019-09-05T15:45:00.000+06,1,,,1,,P,1,0,0,0,0,0,,29.4,0.47,0.48,,,0.2,29.3,290,8.16,,348376,c9718ec5-4e56-4ce3-a5e4-d318a7b6c225,2019-09-11T10:04:05,,588
3.52514E+14,2019-09-08T15:28:10.968+06,2019-09-09T08:58:20.935+06,2019-09-08,,2019-09-08T15:28:00.000+06,net_03,2,28.1,0.61,0.67,,,6.11,27.4,,,1,,MJ,0,1,5,,,5,,1,,2019-09-09T08:53:00.000+06,1,,,1,,P,1,0,0,0,0,0,,28.7,0.4,0.41,,,3,27.9,,,,348377,9e17dc55-e420-4f85-97ec-939521a1eae5,2019-09-11T10:04:05,,589
3.52514E+14,2019-09-08T08:58:15.623+06,2019-09-08T15:23:40.576+06,2019-09-08,,2019-09-08T08:58:00.000+06,net_08,7,49,0.46,0.51,,,0.31,,,,1,,MJ,0,1,3,,,3,,1,,2019-09-08T15:19:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.29,0.31,,,0.15,49,,,,348378,bd62d75e-7b75-41f3-acd4-367e76457541,2019-09-11T10:04:06,,590
3.52514E+14,2019-09-09T14:48:57.526+06,2019-09-10T07:48:33.528+06,2019-09-09,,2019-09-09T14:49:00.000+06,net_01,11,29.3,0.58,0.61,,,0.01,28.1,309,7.83,1,,PB,1,1,1,,,1,,1,,2019-09-10T07:43:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.6,0.19,0.24,,,0.01,27.1,303,8.19,,348379,f6feea2c-1d25-4c2a-a638-47ff93ac4d27,2019-09-11T10:04:07,,591
3.52514E+14,2019-09-05T09:52:09.389+06,2019-09-05T16:04:17.484+06,2019-09-05,,2019-09-05T09:52:00.000+06,net_06,5,28.3,0.7,,,,0.29,27.8,291,8.05,1,,PB,0,1,5,,,5,,1,,2019-09-05T15:53:00.000+06,1,,,1,,S,0,1,0,0,1,0,,30.2,0.58,0.6,,,0.19,28.1,291,8.1,,348380,49760d49-88ce-489c-bde0-cd2475bd99d1,2019-09-11T10:04:07,,592
3.52514E+14,2019-09-08T15:40:55.193+06,2019-09-09T09:07:44.099+06,2019-09-08,,2019-09-08T15:41:00.000+06,net_03,23,27.9,0.59,0.61,,,5.76,27.3,,,1,,MJ,0,1,6,,,6,,1,,2019-09-09T09:00:00.000+06,1,,,1,,P,1,0,0,0,0,0,,29,0.14,0.17,,,2.49,27.3,,,,348381,bf807408-4652-41fe-9234-e3617994a685,2019-09-11T10:04:08,,593
3.52514E+14,2019-09-08T09:01:47.914+06,2019-09-08T15:31:19.612+06,2019-09-08,,2019-09-08T09:06:00.000+06,net_08,13,49,0.45,0.48,,,0.29,,,,1,,MJ,0,1,4,,,4,,1,,2019-09-08T15:27:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.27,0.32,,,0.18,49,,,,348382,cd2d4dd0-72b0-429d-a1f5-843fc1901b38,2019-09-11T10:04:09,,594
3.52514E+14,2019-09-09T15:07:26.167+06,2019-09-10T07:40:18.326+06,2019-09-09,,2019-09-09T15:07:00.000+06,net_01,10,29.1,1.08,1.1,,,0.19,27.7,310,7.83,1,,PB,1,1,2,,,2,,1,,2019-09-10T07:34:00.000+06,1,,,1,,S,0,1,0,0,1,0,,27.2,0.24,0.28,,,0.89,26.7,309,8.17,,348383,182a315c-1bf6-4044-a837-71f86d4d3138,2019-09-11T10:04:09,,595
3.52514E+14,2019-09-08T15:51:25.586+06,2019-09-09T09:18:18.390+06,2019-09-08,,2019-09-08T15:51:00.000+06,net_03,3,28.2,0.64,0.66,,,6.78,27.8,,,1,,MJ,0,1,7,,,7,,1,,2019-09-09T09:09:00.000+06,1,,,1,,P,1,0,0,0,0,0,,28.8,0.19,0.2,,,2.69,27.8,,,,348384,b8b1549c-2bc6-49d6-b72c-9fc1ee18f478,2019-09-11T10:04:11,,596
3.52514E+14,2019-09-07T08:29:34.589+06,2019-09-07T15:44:47.270+06,2019-09-07,,2019-09-07T08:30:00.000+06,net_05,4,26.8,0.78,0.8,,,0.68,27.1,298,8.31,1,,PB,1,1,1,,,1,,1,,2019-09-07T15:32:00.000+06,1,,,1,,S,0,1,0,0,1,0,,28.5,0.77,0.79,,,0.29,28,293,8.18,,348385,af90c142-fc73-4089-bc3a-32b490544541,2019-09-11T10:04:11,,597
3.52514E+14,2019-09-08T09:18:26.654+06,2019-09-08T15:40:10.500+06,2019-09-08,,2019-09-08T09:14:00.000+06,net_08,6,49,0.43,0.45,,,0.3,,,,1,,MJ,0,1,5,,,5,,1,,2019-09-08T15:35:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.32,0.35,,,0.14,49,,,,348386,a5634bca-2d62-4c78-ac94-020e5d5cf7de,2019-09-11T10:04:12,,598
3.52514E+14,2019-09-09T15:17:54.249+06,2019-09-10T07:26:45.607+06,2019-09-09,,2019-09-09T15:17:00.000+06,net_01,34,28.7,1.13,1.15,,,0.01,27.5,313,7.98,1,,MJ,0,1,3,,,3,,1,,2019-09-10T07:21:00.000+06,1,,,1,,P,1,0,0,0,0,0,,27,0.54,0.55,,,0.01,26.5,305,7.98,,348387,9bf24a0b-58be-4c2e-82f7-ea2c4085984c,2019-09-11T10:04:12,,599
3.52514E+14,2019-09-09T15:59:33.505+06,2019-09-10T08:40:27.726+06,2019-09-09,,2019-09-09T15:59:00.000+06,net_03,20,28.5,1.24,1.26,,,1.94,27.4,,,1,,MJ,0,1,2,,,2,,1,,2019-09-10T08:34:00.000+06,1,,,1,,P,1,0,0,0,0,0,,25.8,0.79,0.81,,,1.55,26,,,,348388,eb53a0fb-f914-4a24-80e2-3c899087b906,2019-09-11T10:04:13,,600
3.52514E+14,2019-09-07T08:42:16.463+06,2019-09-07T15:51:45.931+06,2019-09-07,,2019-09-07T08:42:00.000+06,net_05,1,26.8,0.72,0.73,,,0.18,27,293,8.2,1,,SJC,1,0,2,,,2,,1,,2019-09-07T15:45:00.000+06,1,,,1,,P,1,0,0,0,1,0,,29.7,0.45,0.47,,,0.48,28.2,292,8.17,,348389,569d0b1e-8dfc-4da0-8e0d-f1fd4b72b036,2019-09-11T10:04:14,,601
3.52514E+14,2019-09-09T08:33:47.503+06,2019-09-09T15:19:10.533+06,2019-09-09,,2019-09-09T08:33:00.000+06,net_08,1,49,0.11,0.13,,,1.06,,,,1,,MJ,0,1,1,,,1,,1,,2019-09-09T15:13:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.01,0.02,,,1.67,49,,,,348390,ee638cb2-b16c-4f47-8571-acd877ca3ea0,2019-09-11T10:04:14,,602
3.52514E+14,2019-09-09T15:33:41.976+06,2019-09-10T07:11:05.311+06,2019-09-09,,2019-09-09T15:33:00.000+06,net_02,1,29,0.42,0.5,,,0.01,27.6,310,7.93,1,,PB,1,1,4,,,4,,1,,2019-09-10T07:05:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.4,0.11,0.15,,,0.01,26.7,311,8.24,,348391,d1107522-60d9-494a-94f2-23c788fdac66,2019-09-11T10:04:14,,603
3.52514E+14,2019-09-09T16:12:59.506+06,2019-09-10T08:51:42.240+06,2019-09-09,,2019-09-09T16:13:00.000+06,net_03,22,28.5,1.08,1.26,,,1.72,27.2,,,1,,MJ,0,1,5,,,5,,1,,2019-09-10T08:41:00.000+06,1,,,1,,P,1,0,0,0,0,0,,25.8,0.67,0.68,,,1.19,26.1,,,,348392,21c6542a-27a8-4fbc-86a9-296bc7cbb758,2019-09-11T10:04:16,,604
3.52514E+14,2019-09-07T08:53:28.737+06,2019-09-07T15:59:18.600+06,2019-09-07,,2019-09-07T08:53:00.000+06,net_05,2,27.5,0.65,0.66,,,0.22,27.3,290,8.18,1,,MJ,0,1,3,,,3,,1,,2019-09-07T15:53:00.000+06,1,,,1,,P,1,0,0,0,0,0,,28.5,0.7,0.74,,,0.24,27.6,291,8.17,,348393,3eba301a-9608-45ac-9650-7995246a3edf,2019-09-11T10:04:16,,605
3.52514E+14,2019-09-09T15:44:42.303+06,2019-09-10T06:56:37.979+06,2019-09-09,,2019-09-09T15:44:00.000+06,net_02,2,29.3,0.41,0.45,,,0.01,27.7,312,8.07,1,,MJ,0,1,5,,,5,,1,,2019-09-10T06:53:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26,0.01,0.03,,,0.01,26.6,309,7.92,,348394,38630aff-3fea-41de-9348-6cf02f7ec0b5,2019-09-11T10:04:17,,606
3.52514E+14,2019-09-09T08:47:38.468+06,2019-09-09T15:23:17.225+06,2019-09-09,,2019-09-09T08:47:00.000+06,net_08,10,49,0.02,0.09,,,0.79,,,,1,,MJ,0,1,2,,,2,,1,,2019-09-09T15:22:00.000+06,1,,,0,,,,,,,,,,,,,,,,,,,,348395,543344b5-c948-48b4-ac01-fc069d2dd288,2019-09-11T10:04:18,,607
3.52514E+14,2019-09-09T16:23:18.555+06,2019-09-10T09:00:10.183+06,2019-09-09,,2019-09-09T16:23:00.000+06,net_03,21,28.3,1.06,1.14,,,1.56,27.3,,,1,,MJ,0,1,6,,,6,,1,,2019-09-10T08:53:00.000+06,1,,,1,,P,1,0,0,0,0,0,,25.6,0.61,0.64,,,1.7,26.5,,,,348396,6860c849-9cae-42d2-b300-cf937c678ace,2019-09-11T10:04:19,,608
3.52514E+14,2019-09-10T14:57:30.038+06,2019-09-11T07:25:04.958+06,2019-09-10,,2019-09-10T14:57:00.000+06,net_02,4,26.1,0.69,0.73,,,0.01,26.6,310,7.75,1,,PB,1,1,1,,,1,,1,,2019-09-11T07:19:00.000+06,1,,,1,,S,0,1,0,0,1,0,,25.9,0.36,0.4,,,0.01,26.5,312,7.83,,348397,2d8f508e-dfe4-447d-bb7e-e99eb996f26e,2019-09-11T10:04:20,,609
3.52514E+14,2019-09-07T09:08:05.307+06,2019-09-07T16:09:39.608+06,2019-09-07,,2019-09-07T09:08:00.000+06,net_05,9,27,0.59,0.61,,,0.08,27.2,290,8.15,1,,MJ,0,1,4,,,4,,1,,2019-09-07T16:04:00.000+06,1,,,1,,P,1,0,0,0,0,0,,28.9,0.33,0.35,,,0.46,27.9,291,8.18,,348398,cecc9f6e-364d-49c7-af7a-83044cb3e5cb,2019-09-11T10:04:20,,610
3.52514E+14,2019-09-09T08:58:21.841+06,2019-09-09T15:30:26.994+06,2019-09-09,,2019-09-09T08:57:00.000+06,net_08,2,49,0.06,0.11,,,0.44,,,,1,,MJ,0,1,3,,,3,,1,,2019-09-09T15:25:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.01,0.03,,,0.65,49,,,,348399,05bbe007-cd90-42aa-b785-404ad6933429,2019-09-11T10:04:20,,611
3.52514E+14,2019-09-09T16:33:17.237+06,2019-09-10T09:11:42.973+06,2019-09-09,,2019-09-09T16:33:00.000+06,net_03,4,28.2,1.04,1.07,,,1.77,27.3,,,1,,MJ,0,1,7,,,7,,1,,2019-09-10T09:03:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26,0.59,0.6,,,1.58,26.3,,,,348400,fb27a6b4-cbf5-4662-b436-ba1a211b22d6,2019-09-11T10:04:22,,612
3.52514E+14,2019-09-10T15:07:01.171+06,2019-09-11T07:33:12.951+06,2019-09-10,,2019-09-10T15:07:00.000+06,net_02,3,26.4,0.84,0.85,,,0.01,26.9,310,8.06,1,,PB,1,1,2,,,2,,1,,2019-09-11T07:28:00.000+06,1,,,1,,S,0,1,0,0,1,0,,26.5,0.5,0.55,,,0.01,26.6,311,8.18,,348401,2a140ab6-d262-4bdc-9594-55c253381688,2019-09-11T10:04:23,,613
3.52514E+14,2019-09-07T09:20:38.938+06,2019-09-07T16:21:42.655+06,2019-09-07,,2019-09-07T09:20:00.000+06,net_05,11,26.7,0.75,0.77,,,1.58,27.2,289,8.16,1,,MJ,0,1,5,,,5,,1,,2019-09-07T16:17:00.000+06,1,,,1,,P,1,0,0,0,0,0,,27.6,0.32,0.33,,,0.49,27.3,293,8.12,,348402,4be1e487-55c6-4e41-b7d1-f604421b5986,2019-09-11T10:04:23,,614
3.52514E+14,2019-09-10T15:31:13.667+06,2019-09-11T08:34:16.193+06,2019-09-10,,2019-09-10T15:31:00.000+06,net_03,10,26.7,0.65,0.66,,,4.68,26.9,,,1,,MJ,0,1,1,,,1,,1,,2019-09-11T08:27:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26.2,0.09,0.1,,,2.4,27,,,,348403,6abe4067-6e4f-41b3-9294-37624ea9634b,2019-09-11T10:04:24,,615
3.52514E+14,2019-09-09T09:06:35.509+06,2019-09-09T15:39:39.102+06,2019-09-09,,2019-09-09T09:05:00.000+06,net_08,11,49,0.17,0.2,,,0.72,,,,1,,MJ,0,1,4,,,4,,1,,2019-09-09T15:35:00.000+06,1,,,1,,P,1,0,0,0,0,0,,49,0.05,0.1,,,0.88,49,,,,348404,eeb7c01c-fd1b-45fa-b460-f36997329058,2019-09-11T10:04:24,,616
3.52514E+14,2019-09-10T15:17:13.348+06,2019-09-11T07:42:34.747+06,2019-09-10,,2019-09-10T15:17:00.000+06,net_02,5,27.1,0.66,0.69,,,0.01,26.8,312,8.14,1,,MJ,0,1,3,,,3,,1,,2019-09-11T07:37:00.000+06,1,,,1,,P,1,0,0,0,0,0,,26.2,0.08,0.13,,,0.01,26.5,311,8.13,,348405,196c935c-75d0-49f0-adff-66a05a82a3b2,2019-09-11T10:04:25,,617
